acreage,num_rooms,square_footage,price
0.6058186645549207,5.686556527534158,781.3748763153528,1257680.0299923979
1.6970608852888773,8.011772423381153,2686.092121542916,4976381.257271492
1.7680202259768922,4.02677325523735,1252.8815328915866,2027022.222563751
1.1889629110634443,8.793647869415144,2729.4224958766717,4049293.6101354435
3.0272902259975343,9.49839939183557,2119.7057436974096,5107827.808855906
3.016316440772839,5.244288970794057,698.74625224741,2290527.7521549524
4.49797605899579,12.061785578097659,3422.9832574253096,12272751.465453694
2.8514500985689883,13.340662351486936,1839.2316829807532,3353261.5070577445
2.4382857092485373,12.526240781086754,3521.1143146559757,5671720.615540544
3.2876469105928177,2.113669567122432,500.1317787256531,2137851.908391092
4.563966220569972,2.861851474061463,580.0931830803761,3317785.8609327613
0.17396173749812338,14.649100305076557,3706.8274091261765,6078063.964414594
2.9722682480164493,3.2013512336464345,802.9175468603531,3428247.262790324
4.350279188143561,10.950757518929997,1515.3448845602284,6532575.470750872
1.107088299020178,9.169666915828756,1721.9386627779547,2867814.532585913
1.5206487860587408,11.410053724921783,1747.4825933548234,2068580.566600663
0.5315983162581339,13.79014349819316,2364.8468561785694,2512504.1890681703
3.973256846393744,8.308170515981969,927.5328250604517,3858448.7542542918
4.36790430346091,7.480431307426804,1256.880856115104,3924228.227940136
1.4732762313039909,5.378305326020957,1160.0253201910932,3171316.191917339
3.678254854093017,8.875928198902912,2367.8041713448724,3521975.4079539445
4.785241225817633,0.7233029790441786,95.81538381982139,1105998.892333517
3.5023079382431606,10.046821433322402,26.256453956012592,1912804.8478848669
1.6664122809945954,8.854522101626113,2021.3961688818604,2794981.3866874576
3.026315914003241,11.014361267758323,2325.205865081858,6136249.474148439
4.332038566584817,12.782687540914978,3593.3964139056225,7139936.366063364
0.8672256854934635,9.881026356946487,1716.1159483851984,2309053.894849434
4.95156639908851,9.714892487152795,2753.9582424878377,3572789.316133581
4.343351003087656,13.851954277068828,3767.592581392156,10321711.756219162
3.1066521783063705,5.081900697379951,1075.2951091904813,2514210.18198175
4.63992033330695,6.487383975912063,1163.9232251395656,3079152.3951256173
1.5871555013715244,5.237485256294328,1356.878368048654,2691950.9742272845
1.331464420410657,13.484733684299215,4917.890151116679,6872156.519687627
1.1769546101665136,4.972743870447232,1326.8302809289755,2453900.4690686027
2.27229967134901,2.3472807750325355,646.2591411202994,1808792.7791206804
2.779834016357252,8.928659101067776,1575.8732337972112,4797993.868978111
1.1976507562450933,10.245863195245747,1690.1302234439509,3529273.4488358516
4.590912982016736,6.568120607929499,1343.472841533772,1486355.2802891717
2.0524836899564454,7.880349489990053,1773.99614418148,4767449.674537793
0.8184962674307439,6.888853159730544,662.6619465347601,1165928.6306172886
4.208318561021354,6.924609440005277,2198.4177377569285,4744937.61658675
2.3485625478435006,0.35043823324209633,75.72802723421631,1680308.0177355332
1.5914965244096009,10.858094683492645,1034.77848833529,2606359.154324215
2.0944041615862616,10.387459934731718,775.1264933439527,1985455.4735285277
2.7182833401600854,10.478854334698012,870.7260223768237,1833471.1417866894
2.764827824088063,2.8788162370432997,218.5166122927676,1937576.38714345
0.8166623484450675,10.955820241483472,3655.056673556197,4333903.152128625
2.3269857665295253,7.210689840601351,1874.378293904866,2830905.928961577
4.868123138777272,13.416543020570645,1603.337631596445,4544546.176306338
0.8243655873360695,11.175384464278526,2827.6255332386545,4179394.492823567
0.5586053174404704,4.512692016961001,-21.24701753771592,780489.6296062222
0.34172530963084147,2.609186894618767,271.51510393501997,200077.02973559953
1.2686467370838912,10.795695571156735,1769.1617502119377,3341604.8449583957
2.7260499108614384,13.6557283494328,1960.364081729642,952634.3495959342
4.6854225596735635,10.463284806444113,3476.7666418724248,6413950.266220706
0.522207927160041,8.502034640067908,2900.8494450982666,3357283.6521942895
3.0839431330255493,2.4652318095684107,451.1975782252071,3267480.6364862598
3.6174258196069404,1.6014740437077029,457.3539993759623,2093899.733404036
2.6785692961947922,1.554441992887217,360.6301289808289,1945406.9603679874
4.858937182679805,14.697362260154751,2039.6848063736247,4298683.198029885
0.8132332972980177,14.582919277846626,378.7920287778752,1668614.9641216663
2.1409860744839913,4.963146677706027,1228.762954295501,1398915.135866317
1.4096896906642615,0.2678970301911293,65.91827010094414,1012994.1257769587
1.9914104200548093,14.598801208632272,1947.6226619363101,4002624.252963439
3.4698618295782975,13.13676801340153,4040.1407507978906,8329578.7337098215
0.0057397444764145655,12.433229351095195,196.50121689321213,953637.0175382991
1.4547681173798377,8.897627144992025,2591.720864646452,4704177.23389757
1.1416982307481853,9.17672209284146,1703.7585557701982,4390757.08587463
3.962247434890436,13.402546653453491,5811.0163982117465,9667128.584151942
1.6805581226342547,3.6534244076524427,749.6285655121178,1417920.8813537757
0.41683091456728494,2.946929731521023,614.3297087525411,717805.3922476533
4.3484950913772815,3.436695860068768,591.3435681622988,3506463.1676994427
3.8590378822232307,12.781162545786172,1855.1151321257998,3879768.836768567
1.3762142077084976,3.3868571462829493,75.21254733938349,1275518.0834036893
3.2138624856703673,3.7584625301768315,1090.763110394425,2935280.4343153387
0.5501960646463988,13.198008616132533,1355.9794881428243,3044932.295258861
0.4514018415738752,12.71742995440673,3464.465081708827,7854723.851108571
4.931453240795768,8.029873314373612,1568.504082700331,1321839.4551658588
4.00438280087633,13.146969303036201,3161.920610422495,7067127.162789841
2.403371926648628,4.007110621309748,527.0253509866923,1123213.0496242153
2.7426479627129208,11.618707206902059,2057.2365332209392,4254127.171987029
4.643958889423657,14.126097298639275,1080.2502212952988,3482252.6518686777
2.3010257119478976,13.199832113408696,1420.6003643562249,4606627.223930194
1.520759212797299,5.631619544276632,1369.5887573528685,2608267.926348873
3.0431683186237373,8.699405389268742,1690.949485916458,4078511.806615714
3.8856304201101546,5.67063744962064,208.27032963744648,2683914.478763033
4.298365873128393,5.48728844433174,1992.9714462526763,3851018.2347991527
0.054093492860139425,12.327662540147386,2301.5663350316904,4034750.817680351
0.46414128065145555,10.691126185310821,2066.8417467968775,2403369.776113334
3.8727565302537776,14.361454582645006,554.2309012679552,5247749.17818728
3.1476616631087384,13.514722068279696,2871.6006889953783,4633449.91934486
1.6090804905282874,4.648405500486943,1066.8294560046263,2722032.813556984
4.957353775532493,10.339404379775354,2346.524172112092,7128114.1497887075
1.8092048223824637,7.490554414451692,1382.3108819015474,4125461.2648065835
1.5672831204726374,12.610476867667778,3244.4437363510256,6264020.163952127
1.1792749216887877,14.912485900423372,1048.5081975189203,3702184.2755304803
2.114824756009482,1.0457216765341988,272.22976256009156,1550049.138527126
3.5899734057347694,11.326143070498153,4452.087458224687,8391041.045326285
2.7085082808254075,14.82837908505007,2027.5015883741764,2910404.8640156025
0.06590160170891313,13.977224359490396,3391.9062868207675,5276744.029762188
2.38233845112561,6.7298062838179,619.0370953513163,3521018.6365990886
3.3533892652240866,9.666929253065788,643.7848816350684,2257174.527837011
4.301050454444973,3.915934432118424,786.2246476477499,4492996.398519907
4.719740037933798,6.47308573545517,2022.9051324689917,3728797.1991413897
0.06717665282375773,9.074228659268904,1607.8956999242616,1668692.5252663428
1.2888408037902532,0.988143923384065,254.09800613283676,824849.7137635488
1.2196057049675102,8.06215534950989,1340.5062730781744,3351039.215596006
2.318507278627071,3.740264283979532,1120.9262563927268,1967770.3697465658
2.4660178306502973,13.289556356277677,3232.451693504485,6620567.423966866
1.2351094006658108,5.0700692496908175,841.541623076183,1673359.1882507498
2.5301867403287783,11.796943543601108,29.07107085177813,1220287.9798730258
3.346028930297317,5.823185915698824,1278.0858376072058,4394735.209361462
2.8350473105590774,9.562438814499043,1508.592450143936,3914519.145656075
0.9927139565282828,0.1649694983277089,66.84909314208119,492684.8048258601
2.7496443789396654,6.58753549475409,-141.61304351340073,1786752.1661118213
0.5683498842919471,4.069388105827017,969.4610632451577,2054391.8785486778
3.3850282582278535,12.26582067021799,2433.0340671090416,4597426.227191641
3.377775483616513,9.21059884702228,3024.9641143337494,2351947.028593897
3.3049996233346657,7.8939893197905615,1333.740855113896,5493709.2749430835
1.9411714556197741,12.448569634373678,59.114114807401165,3578023.189973594
0.7332419446359101,2.140961193032095,380.9327145318207,665895.1910373261
1.8698665336633713,8.320753443723435,2198.7886321367587,2193391.7868811376
2.105928890864304,4.709848741915936,1110.2689753960553,3971314.545782713
4.261924174970306,0.07794071144188675,13.85363759833978,1674523.525235603
1.820543957490075,2.650160123090185,565.5956666362595,1772401.9391831546
1.068073779291474,8.934554094088295,1972.8967731255887,3108491.489614486
4.286157337850295,5.556014481354595,940.8951318206755,4219653.873757726
1.254488633454089,6.78525645719744,1404.035357844361,1396005.788910034
0.7458860363147235,1.896410699343798,445.80260290796457,711452.5894094835
3.332850472007939,13.520294956933515,2036.997793713795,3164809.568785549
2.622176068812923,13.592299419478847,3437.188789421411,5504086.325975111
4.522484706139554,1.9450813148587986,545.6069900376008,3723237.8910891474
0.6716187783121402,1.9945135367891047,160.17650558853623,594456.9430615117
0.9345578239768965,2.798477860224617,733.9820231466306,1426602.5357204147
2.774222434571944,6.5933163529369185,1693.4293304148791,5309572.454621861
4.440485389101538,8.593896158847743,840.9452179783295,3635378.833448799
2.023887350413548,10.491917059457341,2260.316061458459,4415635.992617282
1.4605332811055267,7.470665752326944,842.7854088984692,2155496.5960514066
3.7434311823492643,2.50371364730076,241.19806109268558,2143627.371029092
2.9902072482427062,11.881188450999996,2818.640157872619,4216671.7552406695
0.974984250014817,1.0438356792769166,148.73493297134615,906244.9606220283
1.1378714984868676,3.888868078676416,1202.1114983271361,2099038.7867617407
3.2203535669744,1.2839988889933351,73.35423248481555,1909279.649283663
1.3578674369615762,10.248691747713545,221.50327279343583,1925381.6955811542
2.266417854187406,3.1391675546792834,399.9173787280519,2729482.8149339277
3.557643814175557,3.553467857203457,706.8406409159899,2257220.45175904
3.711712457132399,4.983355071460659,862.9428455569081,1649910.5165738612
1.9649846469352994,3.9007394147249603,927.2452639628738,1835541.2493996373
3.3698201643953207,6.456275481743007,2255.2028203652644,3753820.27094253
3.6194956154383178,14.133137288468188,1304.7652792292977,3836669.3649777235
2.585356643811415,13.458218611780259,3410.013115407624,3943650.5658687875
4.537961504220763,4.925028243623605,740.3240261083558,2120385.0003401237
3.2031112351794206,13.454605316810088,2353.2530997922745,4328634.250390781
1.3095376145204392,1.3878935698274286,339.6274344711976,1148368.112508283
4.816976849413745,7.066811025911605,1773.0861581941435,6528435.5587283205
2.358768475370031,11.62520618201148,2636.545896033209,7402057.918767182
2.9113506816735732,6.125897833548261,771.2654794869584,2565193.934871938
3.8536310383090795,10.922542741183852,3518.530219743007,9388299.657913532
4.759405273298777,6.321744070871973,1487.9152257765347,3226616.6913704174
0.05164054353331615,8.141795236465356,1387.9237153545853,1655296.1334061802
4.7644981809084905,14.250367818001466,3324.1024491729704,8936883.103598619
2.956664207735204,8.68166637345372,1900.2028247184717,5645866.830254381
4.863884390527561,8.181551953580055,1043.409124863856,3764746.9698824505
0.13777146212767932,5.9136694725501835,1078.6310022250163,1260568.064023297
3.6139864322260955,8.683263763721335,1931.2886918544573,3980743.6217083936
1.7489014846728383,14.232696777809915,2554.577370642656,4864503.579236908
1.6149249552592082,2.23435068552452,274.1820243356318,1325534.5724604095
4.09387320286074,14.422299997449908,979.2762718025715,4889059.102107523
3.3257246609836812,7.091767498592933,1644.8976740687958,3993286.930605687
0.47306099258323464,4.684543387402763,794.0904345748429,664897.0625743228
1.9400931955656837,10.99406384736773,1925.8319512227677,5113398.248774167
2.7818652126954286,9.473810278474263,1770.0263143522209,3226265.634520391
1.6353388090245047,2.0181962319948643,252.4434441889226,1661599.7914623485
2.0466058284906796,10.981271857228844,3918.221588708574,7663309.823750673
4.299251526975887,11.904831830461033,1577.8133044006286,4664561.278979115
1.584464425883088,8.408275253268243,1489.6619879946356,3610851.3918463457
0.1207812238927225,10.570382055840447,61.34001730176806,636853.1000565826
2.9508535663544544,3.4348251253167255,605.2382894205729,3317570.997976048
2.6835428192696407,14.011788266253044,6510.676281975526,12399842.306869566
2.120924318434131,0.2758218322939443,39.8104718043395,860845.8527643823
3.943744559036348,0.565667142526835,82.68538581560132,3033487.0740320208
3.3051035679997143,11.716528724528711,1416.0480226852565,4970021.147524202
4.1352552682797175,10.685002747550369,3165.4000862554435,7101484.63584919
4.57790515386948,0.208735562453074,53.878159718683435,3534293.4753150586
4.147074919929958,6.413629621541769,1449.8678062440185,3792891.542940618
3.8338035908977037,5.01494446564031,1300.2512044803082,2861899.43543279
0.7227034603002658,12.701079479428085,1421.2747128063593,1511562.9990425636
0.4826193637405968,11.801354308312698,1906.1801435682141,3690986.1869480195
2.4772289489946737,2.1407142846947558,204.966333664878,2289170.841029115
2.2628436940536547,8.08487044614514,1065.3853784651187,2860099.398247759
3.8210238300078396,12.086495569843585,2024.766461350546,5054782.5766328275
1.764749961611623,3.7160310556061606,394.93477628268465,959693.4877183766
2.730917269983033,11.46568611142631,2802.020470978987,6405596.289848834
0.41230214335886417,11.802181001911975,1323.964617784093,2276587.0558278644
2.976648654461709,7.932945720191126,2564.0363678285744,3525162.3151530377
2.5882243816331547,12.782990985688748,2784.992880649146,6081782.562679798
1.84515862554953,7.221363313361804,1243.0904227429278,1324158.0079966725
3.086390114261206,1.5772787587564157,242.92183218992454,2196059.665335821
3.9903764191198348,2.681474780246291,458.8277145817501,4646625.544750617
0.4205725885142375,14.927978554080553,3425.9140059757874,3469606.1650959617
3.9668471719511977,9.269648527555162,3194.3391529924816,7103696.169996606
0.6821110468026759,11.39280397205287,1058.7027540105173,3155583.610309784
2.151888866085643,11.497918132708731,2351.161929870448,2819874.9451959142
2.100769375633254,13.897611496717506,2874.7470129065164,4048628.993327695
1.0935248635063162,5.953277158403768,137.1385264314422,1334651.276965006
0.5730316252291928,13.623622826968479,2461.0084944775367,2693129.0911215357
2.363729772439915,6.681712899361589,1059.5106746711724,1904472.1644416433
4.681933271541784,5.219476617011196,1404.9426831444032,2584421.1801821664
4.78819313113479,12.503063472299276,2735.7544050785527,5804981.401283116
0.04112246384464058,13.00796861292127,3932.561960587538,3415949.458883105
4.382911984502215,4.68000218691105,1061.8333714446733,3184682.719533702
1.9381312202699064,3.8921110550154596,465.5485786570602,1520988.6902126055
1.6365594284451435,6.533602950780278,1030.2372958461945,1862228.468672067
1.6408151827934296,2.640488646367558,296.30418389395317,1889504.224765746
0.1747124873781375,5.205863794524172,875.4332001254065,1615586.0011648077
3.7007014155421296,14.977023245208157,3219.8698204373327,10118390.836589577
2.1423994920731912,12.641854493342722,3517.357525590739,4905442.634206343
4.632469808886221,10.639433587671185,2228.2337659739337,5713069.449118839
4.305683659112683,13.64411315815477,3663.6359530806844,4454152.485397533
2.5359889956175294,11.13444114526667,3641.7294828969634,6593112.574370722
2.731464240782108,9.494921123666401,1173.9756196916614,2638956.1104431963
4.815797669885319,2.2740522087514132,268.7954096999651,3457658.9736904157
3.7879758158510084,1.5455823853936983,519.1723398337019,1486253.8851413005
4.310337519998713,6.86065515410456,1537.7745600937426,4836146.096353727
4.766727259718195,11.131765850726985,1773.5068431640213,2934927.339771379
3.606611388110679,4.546578669685996,749.2700885855047,2522767.392385609
3.692321642954659,1.6387508138512807,441.386963642769,2656806.4120778176
0.7002731519309774,7.981457718979225,1266.5951675889194,2219717.5141822807
1.2299571751615768,7.785088707549866,678.8823353834036,1390682.2361835085
0.9925236677749855,14.152251439941242,3907.3122352751084,3956594.6313542486
3.9188941350078,1.1485550305434955,363.9761385586123,897115.6379691821
2.444874417134389,1.6442005249258744,245.58956462931178,1442906.8174163408
3.4411973499307176,0.5571293188562021,103.54445490117028,1975108.973660435
4.95407267977423,12.923952052602925,2146.0501204830302,5869370.054021954
4.052211377537203,3.6393791892306835,726.120793933039,3277112.643447693
4.366379412615799,0.38588798178897044,81.75830120873611,3188181.810341482
1.412604442029024,7.0530538100170945,1005.4489799194698,1824590.0579621957
0.6763712361447227,12.46296208175175,1813.2698019342683,4051722.921281583
0.3345566612191897,13.439210215975425,3484.4139719517025,2421033.744543878
2.0047040742344273,2.41562113566607,574.7947575504181,1638913.7664018837
0.8126583923571318,2.7619225284488813,440.72447049824984,612776.2365807845
1.149087070143287,13.011507381536786,2896.3672771859806,4089122.303700391
3.4564608116140265,2.440520671130573,681.8253072023022,3022585.1737276963
4.7411757334647655,3.8328780479670153,696.4288922972771,3310393.0669231927
2.760537888023751,7.926504999317433,1753.6387230116522,3707895.407234657
3.87079101637644,1.4558084241269293,125.28562165910441,1694035.2086163287
3.851048763034247,8.52949276842552,455.3718665628219,5387612.532386522
2.3119469891034283,6.291638575085571,1260.4023641663157,1099880.4180548922
3.2061940075889956,10.149665001533098,1491.0424327042404,2408693.968980361
