acreage,num_rooms,square_footage,price
2.021363964754515,10.569448275732523,1369.63538409581,4583522.923686816
0.9147922863799135,3.4695508798132018,538.4823491212691,1098531.1080398457
2.4581015888790345,10.520097720438006,1202.8839550173664,2905940.077193113
0.38659852981932974,0.4175871218951738,92.47587229425207,380331.33433805633
0.434394176492211,14.292330891320407,2707.6105515528034,3472327.5775728356
3.6402834357429965,3.5871546386071422,1184.5166688202194,2571656.083356938
2.0735336085555534,10.100342009889587,2402.3352364140273,5032569.770633203
3.3775967997233645,4.486548724929554,1215.5757316177642,3344874.8476096657
0.5997628575172659,3.5904343984496356,654.6364734324675,1203725.7961537885
4.03908341853338,2.5259448161837934,576.4688009735876,3372765.5111196414
2.1686166036903964,7.080766167438086,1077.0437626581524,2587758.1436164714
2.763238781269231,11.80495840546196,2697.279500622617,6897487.495682075
3.7604663243243985,4.7616331337650655,898.8213659227576,3518868.6163548203
2.8224365140246235,1.0822393830008177,194.51909824925696,1952750.9867024356
4.908189871917248,3.9143164331440343,1053.4589585518897,4587805.492166354
3.760716276027888,2.8255829703907547,409.43169876563246,1779645.2902418403
3.786256573495392,11.080018343044486,2431.5020663413734,5765738.136712095
0.9563566866101114,7.676349894168256,2554.3373353621982,6788815.865111358
2.767001572752963,13.920468803793172,2091.0725258250213,4687918.182545871
0.2975857998714404,7.055065063608737,1448.9557736588267,2611037.369504665
1.1692521523014205,3.28339562747934,872.6252609867769,1385239.6109751514
0.9872331013950009,8.664590662481466,1385.6325193460618,2759415.093374705
3.626565357592133,11.184764821893706,3138.4471114785138,4883541.621587753
0.5558292091178108,4.522066208415591,956.3068896736333,1072682.3739142187
3.394744349302354,3.729914133361534,856.6169532465476,2763844.649764047
0.022956908028851086,13.135685605615066,3546.3663348044433,5542792.46431327
4.072164491059519,1.69789005446092,386.0593385521266,2822548.659225583
2.131291540191411,13.237152829217656,3037.3589838391213,3990980.861720844
1.6090529292192024,6.997832707632974,1107.8785600444098,2341991.05077017
4.463439466742963,5.062421661787517,1771.7342967335676,3118324.5164046334
1.8449406131182389,12.764474858187189,2374.082163597426,6252457.204108377
1.321850220834207,1.160943615520157,71.22823457682392,771640.4164683562
1.2726848809202551,5.476233505916161,656.7936802392733,873057.9082368388
1.0400584030269684,10.424446166734748,2824.2222745287277,4206861.974885785
1.4441019798398975,11.046898879780718,1866.9177942869455,4312183.921175823
4.125919187454366,14.019120915332605,1885.7730517503733,7149534.469836642
3.4535503631557556,13.059823962208403,1285.3125714467494,2931101.1206332557
3.0424959984721385,12.025387746023505,2328.5429837262514,8219771.972708158
3.9923468349033624,0.7172276113250386,136.2511060246971,2316704.319567134
0.3696831988538124,9.389892892557384,2155.304684494273,3393869.512108129
1.7421755754304646,9.120386709208862,1822.6015083675652,2524183.9077663994
3.663432583913846,4.520288272558094,589.8886478569525,2272381.957347807
0.02969502313057093,2.0323878201240624,626.1203125671917,926373.9186389779
2.3728547357124663,3.800360472788383,1131.138060496532,1620618.9557578946
2.395062235259113,5.675803100904663,1951.6197876120907,3597108.7999437507
1.9876512026490496,0.9837218361645644,210.23114089280182,1366046.2167964606
2.8257601574640185,2.4353637811282223,218.02134148359022,1536976.061192575
1.6059489314531343,12.238215642460137,2984.128083808929,5359161.387578035
3.207795610754864,10.980495076854629,2892.0873359674874,5811652.8705133
2.7926662213248643,9.976478038485102,1904.5094732873085,4059623.03159924
0.13837379903459568,11.300388480467337,1664.6908217233972,1908215.3886671616
1.0942126774484295,1.7289587065599172,84.5173698200806,909900.0389582748
2.0055337473764965,4.109347486529932,1122.7240604545368,1729778.0248144532
0.29837736453344976,7.664075760544521,1781.5726089982822,2097145.4243304275
1.2192376267960303,9.87669862693658,785.0640274638224,2005980.2939368363
2.5223444218573157,4.49741382484157,1127.2898030261308,2616877.700384124
4.209231600483915,0.8320702929565937,23.769012283992367,1957614.5083578723
3.7166356406710355,14.330020831942178,1819.2785587223827,4424223.5724221235
4.291629432892977,7.5199828795697075,1708.5093300672088,4626079.232560195
2.2636688077118046,3.2346375527159092,502.255366631867,2282480.439343771
4.5868471991084006,14.006220495144813,1838.1122836885506,3641329.7893435974
4.909156830947174,8.706219706786728,2287.8781031589533,6805274.505430809
2.1385253716067147,4.702180216690892,1145.8968900643802,3054740.190219408
3.7844055572311235,0.4980221687337022,64.17095973321898,1287069.1682147074
3.361074791439109,3.2416568204748186,476.4857750107649,1457841.0919525921
3.69458943126927,10.547569959849351,2811.8803867546103,4340141.190060371
4.294506285330803,8.811492427752277,1228.2502103721429,1787466.6223368137
1.7113166645992766,8.662420333111934,1148.5231678703303,2785994.086214018
0.0654831772028791,2.5542959115075474,228.85305492810846,451806.9740682706
2.3669598018521154,3.2428181472478506,591.4798885404765,2085311.4894372823
1.908066394030317,11.218581329151542,1786.9144954457468,4382438.966549173
3.7821586497703352,1.7433593658594115,274.4655038590603,3448265.523221872
2.435808097661188,14.121384861783785,4095.207211285653,4428888.385723867
1.7471211028875644,3.4068732913184574,826.8045987333916,1423641.6873292418
4.633244057057237,1.9935628266317025,357.2844423407579,2121636.7242592843
1.5177376754380494,13.858495157027916,2692.5826415514302,5919802.5516358
2.0770426225034724,10.889224614521153,2407.3324435070613,6328142.917374944
4.619189865799907,7.8124393302277015,814.2099582694408,3989368.384823368
3.5578223188638343,13.484789138182558,2096.768787730861,3540791.992041881
2.749403742677882,2.9382411815055933,487.288327877141,2421265.1660892502
3.5003621414484605,1.4960749921294565,329.08028874391005,4462073.860646011
1.727053769650273,2.5335567801141314,723.7493016504096,1931986.4882813224
4.127066644239857,12.528819156677232,3136.579624138283,3721040.4696188876
3.1109675391143945,11.597627878105646,1850.3979034298407,3414663.616283099
3.0573126371791712,12.421639305428581,1420.2288988211642,4169292.570451975
1.9740359692669862,9.301761581221232,2494.910493791319,2563464.010786971
0.5910442230489144,7.950257867157654,2013.6356517872941,3599989.9753290443
4.112957752835859,4.943863942703226,1639.4928175057128,4734542.4699981855
2.1880584701710646,5.210671381308965,889.8942754139189,2901240.2917698757
1.6953789338016305,4.399346391828476,371.86174584378796,1160306.9473774212
2.3887877201439633,2.664283430837483,253.34766295125291,2252295.357727282
0.0663843688480864,4.7858012170268776,162.96726914200212,379206.3802419875
2.60626172569764,14.479673925325763,3634.978059167587,9268783.656581085
4.332803905148693,6.31066992624611,1881.09947073801,4414201.727670631
2.1552449436750676,4.185036775614091,785.0134271451074,2328526.343813072
2.8516764380551645,0.49008230698124156,-4.003935565508627,1759108.5484003937
4.156559784271089,14.290164789840464,2755.5655852001387,5431353.343939569
1.2442452447532881,7.413287057513068,1992.6600937324747,2684624.7906946316
2.848857001182847,9.585951032292927,719.1405098558564,3739852.414554008
3.312204402437099,7.799868560054929,1546.0981948076328,5375708.883164058
0.5385136660368572,11.28185837843393,2851.7563242797523,4008640.5619889842
2.3204938634016776,6.376396624041494,1248.464909905137,3466430.6170379613
2.5021633228011297,13.437138918966497,4485.212281596746,7261761.2774763955
3.281432800615149,7.625989185178115,1357.0792875398495,2392592.8829484796
3.1656096516901333,12.907084958716526,2545.1136707323153,2937587.994242787
3.8917801833289505,3.836440708308584,1044.9076793721488,3721041.82396726
3.139888291626743,6.8347040598548405,1563.6041404252835,3486184.228699706
1.2448691629917297,12.876693033281825,411.70981608978764,2661806.54905247
0.9626985215864714,11.963036854278771,2159.7587479116673,3605265.926812116
1.543289041740488,7.684965940941152,1950.3087171540699,3527989.641342308
4.321908089941086,14.892994701098303,4074.3773573797725,8805085.170499347
4.374490355603987,1.1311764771481403,367.68986795411615,2339455.266139042
4.3693864403916445,8.19045811629184,1228.9455568112808,4842782.354635472
4.3634502969319025,3.5187319754579267,756.6952941214568,2241989.866477414
3.2697897028404683,8.50053037990289,1938.9929307897733,6789997.091268649
4.6438341125703975,3.776611113589998,768.5595319116715,2032162.6115863828
0.997742624072534,1.7997942810142837,265.786766487545,1053874.5972070994
3.190371634765183,10.827784303487457,1867.8208963517002,1074474.5633079424
1.2512010999152494,1.181812809138575,319.2347407016347,694254.1079772525
4.8126777185836,8.265346805688488,1637.0499384804689,4698776.838898687
4.625888572067699,1.8118660078974984,278.9583836061868,2209174.227235017
4.940174590188276,4.401684514998452,1019.6176369234876,4134093.2246099333
4.02162781364792,2.1972656585540147,145.590765871742,1672466.8863522038
2.5456197799476876,10.163754752350137,550.2052645755639,2528090.9789869976
0.4585397962895915,14.074820598782685,2682.3584779163025,4872015.98118867
4.667104360453366,5.146538126893463,990.3259483966131,1117084.9309610524
4.1330292090907434,7.715400319969994,2287.6968584415963,6103341.940051958
4.798939228863567,4.66446771080956,711.3082476901454,3312753.7868431876
3.4815229043863942,8.474138911655242,1247.4855999894332,4866154.371292011
2.564741593583152,9.803152985991742,2845.291809066139,4226363.234089313
1.2017710165220747,9.972757603357344,2282.6149856322345,4435729.355592871
4.733437193661738,8.042916552028162,2354.6916470633173,6442153.461195288
2.805382685472602,4.289075561029644,919.9291116611024,2644458.7986907926
1.7300336787276889,11.898039882785378,3656.1934874008793,6221861.569089672
4.705123179036881,1.6381584512789455,390.629677161009,1890727.803918071
0.09321109495987911,11.239285871554829,435.8321959710877,1082791.2830919025
3.18674283727354,5.294159695950672,1452.7371532338702,2472260.3964218553
2.4105125616808603,1.3422756461778036,505.20376106235597,2037277.945469405
4.293415821456486,14.486000189982605,330.73752375106005,3865746.72324212
3.0838952566850257,2.632963685099921,575.1369940354606,2194517.614368385
3.6033885661296816,3.2533933083916584,965.1577541458785,3822046.8248256594
1.5301495763964685,4.058127696494773,583.9434053517181,1099761.1834053213
3.647299502039423,0.29658684595213036,35.44630821047112,1561419.698074522
0.08117140660162114,13.728541743863511,1852.5638730749656,1638563.372450226
3.1625347709024885,5.171650528658561,422.52846115578154,2036611.049733102
3.1998980212166854,0.49569885865928975,55.98196328070262,1425679.1029494049
4.427925265890442,14.741474867782348,4430.063034538629,4308068.337068349
0.2581776792578583,6.103880557349254,1131.537019095906,1667917.5337401826
4.339939605596793,9.733754792690966,926.2220679091045,5155641.466998805
2.798239920073967,3.601994286092341,617.8802607682212,2998289.739730248
2.808202749951372,0.8592639204806002,310.32360015547727,1539517.9590252491
2.217024810116044,3.8836107096684214,722.7385869516223,2554447.0290974346
4.263570392899653,8.934325682476572,2400.0318302921455,5280329.544994347
3.197928456444674,0.3648320284341716,0.5723949045119383,1181886.3837596863
1.6719894757831004,0.17462185566960053,12.202784529548126,1169798.9185252464
0.25292236802156365,0.5464854090399862,148.30025266941382,241547.44452274352
1.6033527757710426,0.7928641249366086,167.94076247628476,673741.1554640452
4.562453508707273,9.691537973819708,1663.9889657556332,4663180.495866607
3.8899671932385953,9.935514478601982,1788.9472785484854,4601643.256114696
0.8387903068384889,14.22266987159993,4066.3041109954906,5645083.373862962
4.266893792285678,9.227905296324973,2373.1875436298033,3310759.7405259134
0.6771643184536286,5.1374805690490835,714.177463747905,1762616.8253483563
4.397772438524264,4.794211960577711,1662.0023851033552,3488839.0860361555
2.1587577038823462,6.718250066093956,1760.1508487903916,4765866.242082907
4.070198560751955,3.060077283945409,396.05813789378044,1979167.1030439984
1.4678905055036346,5.049424757530962,628.8631118308879,1435940.5196934124
4.3756193421677,2.5398696884211027,276.30541934715285,1366754.9280919249
3.1618752186529777,4.759527387046268,896.4680495774912,2342475.5792112593
2.485189083877424,3.450833728805507,780.9213487863142,2298240.209385994
4.8980841651405,5.947823640413627,2261.2684963409138,5558352.423215189
3.2680829866521224,12.834946905169769,1763.2853676428895,4089667.7807716564
4.907031239018601,4.447104318761937,1262.3650937059444,4343190.486489517
4.0675138635896655,3.74442145896498,657.9276731378956,3342932.562168102
1.3237104818897478,4.6304981984089,710.1692140115578,1395030.6330463737
2.486430107696982,1.7568606287830506,377.34574719849155,2916898.425418836
2.5526172530928233,7.871270579664168,1963.21413365083,4441320.474885059
0.8120678283866034,7.852283856430703,636.9004609822558,1952841.4085338064
0.7240420601693232,0.5848281295355368,36.24484113517616,5478.182002732763
0.15818633732712084,13.46892942613902,3266.353101642894,3778583.575044314
4.9489944407722355,2.574010865914824,233.66219438553287,4411373.905223838
0.8438229644287992,11.076871809960066,1154.8684251031357,2741378.238389259
2.976892728409724,2.768388556015979,1141.456529448195,2082501.1352950812
0.5876998555495611,4.095005900041839,836.7800711715248,1217283.086597898
4.634669768462557,2.699430336457413,542.0037312009073,3021871.6917152093
2.6052028680441994,5.132049962480394,1600.0915608229857,4255631.641023541
4.486554961883615,14.958769901011284,2244.836856032522,4969415.265785349
1.844324599635092,10.433725076089965,1640.5314784831094,4468016.6744792685
2.7057952176764677,11.996850556304144,2967.7427534362614,5678366.701174361
2.1551967198018636,9.835092793283899,2315.6158416814546,4898579.981613608
1.042954426572404,5.754642409995142,1334.2292943705286,2943253.3143011513
2.0680650946080776,8.241811705048324,999.7623852604869,1853866.685234895
0.038673962735910616,13.799313570314963,2911.833752678341,2330093.3735022144
4.624033699904196,3.387651477674922,690.4615818455228,3109377.4834599667
0.10011370182680113,7.987333077526465,1324.2832242911284,1447800.5746958079
0.9928114119751352,10.234546445071512,1868.4030029824364,3825558.055683053
2.939682848118493,11.908968951505624,2867.7270947768634,6538894.100615411
4.297344798777327,6.256096838762468,1027.2382782076816,2415498.816786277
1.455539055399252,6.884094483588012,1631.4906197913388,2363339.3866021247
4.061590468058588,9.763604181620302,2946.203402780819,7322847.213443497
0.7127942696088829,10.73272212228569,916.6035443359999,1891454.1738874333
3.557198825761896,12.32763770393619,2898.4282148646694,5675949.003195737
1.389433073524577,3.9026697740521166,576.333753482943,1738927.9000601503
3.648402740620325,6.79864696103096,1461.2465845583617,4662522.191615208
3.8981673661951017,14.404839254582228,808.2242829272313,2817415.6697340454
0.8668982323620389,1.1905113753821,174.00689311621318,1108953.110909609
1.9619932090528707,1.2313573434238023,131.00788419792792,1284787.6148726984
0.08187729980653757,12.658524270668737,2003.552994933657,1599201.4179641656
3.1702546575267947,3.1895684569843796,883.9567095788383,1830938.0630937198
2.187424382012108,3.856905276445002,1066.6352895397695,1770093.5305537074
1.4951203323937463,13.222527212222367,3980.796830268135,4832900.55486453
0.1509715396830802,9.804978336995061,223.75255027602248,867183.3664216921
0.8203003568643868,3.3124995185461548,655.4947945864349,618474.8649060086
3.8574628188960665,10.443137164510722,2890.9530736587235,7184516.128488739
0.3656855179183527,7.3959132658451585,2202.718640485524,2620343.809367775
1.7854277881429492,4.384378694613441,532.1421753072659,1689574.6758313884
4.741918489721149,10.376929232676463,1467.0387071959594,4551101.75537404
3.5429938737331996,7.666126509556285,1773.8739045893917,2781936.792931318
2.2241222539909793,12.122481359572227,4390.184594044795,4375240.0373162255
0.7248272323867233,8.487542497341666,1444.6748069875562,2583957.985809979
4.867924158164907,14.548959954011945,4401.17206874948,6933087.60302067
3.4819377807101115,13.289618464283228,2336.3642758633027,4877005.919040175
0.4042073645555,6.846827560422888,1514.7075885914192,1943647.50674463
0.5253014451579763,12.596768182459908,2501.06699321869,5323836.4843993
4.495818089004249,9.082363047158028,862.6211965246006,3472175.301595043
1.160708631521778,8.957496386207694,1090.1457194687503,2285063.3985008094
0.21297070236560467,10.81227595903666,2054.129578814768,2717901.634002671
4.887385392354435,4.219728583822525,539.7731922597716,3203880.8652954246
2.170116711870949,4.049324486672992,971.337550363619,1552370.7924468792
1.694939865253593,11.82729970362363,3267.6678621082174,5049483.434752176
4.11565355834216,5.120459750520834,1249.530488298924,4326302.528731671
3.144885377359924,11.021564086332475,1610.1278051431495,3081987.8442624714
3.291180888673066,10.025112820317796,3085.6119986525573,5749627.689831143
4.418467817015995,14.27493498281716,2506.260122173258,4635145.638609636
0.4510943532753259,5.7123890431754285,1319.0304589845039,2958727.6827693474
4.561473697519786,2.9226723382233217,402.74663130528455,2665559.0504216095
1.6991894798825047,1.2154861498507201,126.72255045578235,912861.8093489171
1.9714091971200043,4.598574970071977,934.3407130999117,3716139.6333934544
4.162380433177456,3.16130244503481,772.0003648175423,4124025.649683644
0.9998810413115977,12.640901121561674,2301.872874821624,2047667.7067171917
1.9612776899734774,11.793847271867818,2936.9061790757924,6848948.924795286
3.0354699949751844,1.074816635430735,351.5260004648512,1666584.5289385915
3.0440076052867338,10.876809472608553,2621.2625820754693,7150561.940832159
1.4453602335937532,6.430325695291849,853.3514441641703,2101966.6537636374
1.0443989095191275,5.054462550919193,882.7722900076469,2056524.837552568
4.5696002878321575,1.4938438917192949,233.0428860339907,3202795.836593893
4.943016833376248,1.1493129893350078,143.18966853851757,2746299.059442368
3.1931755689820323,14.11168515240379,675.8624090315125,4074831.662187325
1.1613288721577864,14.44912549544966,1612.3218327003751,3661844.410717042
3.5135695619452427,3.7052964389143703,611.2059140337426,2060965.4172479291
1.394342306089268,6.455351223530973,1366.466877655018,636523.7635144633
3.792494860589014,14.051478605270994,2693.9995495957187,4333447.789320937
